index,scene,difficulty,annotator,shadows_marked,clear_percent,cloud_percent,shadow_percent,dataset,forest/jungle,snow/ice,agricultural,urban/developed,coastal,hills/mountains,desert/barren,shrublands/plains,wetland/bog/marsh,open_water,enclosed_water,thin,thick,low,high,isolated,extended,cumulus,cumulonimbus,altocumulus/stratocumulus,cirrus,haze/fog,ice_clouds,contrails
0,S2A_MSIL1C_20180101T010721_N0206_R045_T53HLD_20180101T041600,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
1,S2A_MSIL1C_20180101T074231_N0206_R049_T37LDJ_20180101T111527,4,B,1,2.857104560720892,94.90762903021972,2.2352664090594017,MAIN,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0
2,S2A_MSIL1C_20180102T084341_N0206_R064_T36TVP_20180102T110333,4,B,1,75.11546371222538,15.194967084225324,9.689569203549313,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
3,S2A_MSIL1C_20180107T111431_N0206_R137_T31VEE_20180107T130945,2,B,1,0.0,99.54053867747135,0.4594613225286362,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0
4,S2A_MSIL1C_20180108T104421_N0206_R008_T31TEF_20180108T124506,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
5,S2A_MSIL1C_20180113T234301_N0206_R087_T57JUL_20180114T004417,4,B,1,0.4137928393350209,98.60524431202393,0.9809628486410517,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0
6,S2A_MSIL1C_20180117T111401_N0206_R137_T30UWB_20180117T131537,3,B,1,74.53441124995692,17.91401304376132,7.551575706281763,MAIN,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0
7,S2A_MSIL1C_20180123T000731_N0206_R073_T56LPR_20180123T013338,3,A,1,0.0,99.87639829810699,0.12360170189299212,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0
8,S2A_MSIL1C_20180124T230901_N0206_R101_T58LGM_20180125T151052,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
9,S2A_MSIL1C_20180125T071151_N0206_R106_T41VPF_20180125T091423,1,A,1,100.0,0.0,0.0,MAIN,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,S2A_MSIL1C_20180126T032011_N0206_R118_T49TGK_20180126T083810,4,B,0,76.7775284255192,23.2224715744808,0.0,CALIBRATION,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
11,S2A_MSIL1C_20180127T231851_N0206_R001_T58LDK_20180128T003041,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
12,S2A_MSIL1C_20180130T194641_N0206_R042_T09UVS_20180130T211225,2,B,0,51.55483473179101,48.44516526820899,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0
13,S2A_MSIL1C_20180130T232841_N0206_R044_T58KBF_20180131T004509,3,B,1,59.765874824315176,35.060470050283215,5.173655125401633,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
14,S2A_MSIL1C_20180201T142241_N0206_R067_T14CNV_20180201T172203,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
15,S2A_MSIL1C_20180201T153611_N0206_R068_T18NUL_20180201T190246,4,B,0,24.383906311633307,68.62125221640542,6.9948414719612755,MAIN,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0
16,S2A_MSIL1C_20180202T081241_N0206_R078_T38VPM_20180202T115303,5,A,0,47.423033765955246,52.576966234044754,0.0,MAIN,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
17,S2A_MSIL1C_20180202T135001_N0206_R081_T16CDU_20180202T195350,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,S2A_MSIL1C_20180206T093151_N0206_R136_T35UMA_20180206T115201,1,A,1,0.0,100.0,0.0,MAIN,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
19,S2A_MSIL1C_20180208T020441_N0206_R017_T50HPK_20180208T051613,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
20,S2A_MSIL1C_20180209T112221_N0206_R037_T29RKM_20180209T164004,4,B,1,35.579386567912955,50.66338976949385,13.757223662593205,MAIN,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
21,S2A_MSIL1C_20180210T145251_N0206_R053_T14CMC_20180210T210218,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0
22,S2A_MSIL1C_20180211T234711_N0206_R073_T60WWT_20180212T011403,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
23,S2A_MSIL1C_20180213T092101_N0206_R093_T35VPC_20180213T114024,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
24,S2A_MSIL1C_20180216T161341_N0206_R140_T17SMU_20180216T212830,4,B,0,61.417408021568534,38.582591978431466,0.0,MAIN,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
25,S2A_MSIL1C_20180217T230821_N0206_R015_T52CEU_20180218T001105,2,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,S2A_MSIL1C_20180218T050851_N0206_R019_T45STS_20180218T085216,4,A,1,96.84322593740066,1.8876306386694288,1.2691434239299022,MAIN,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
27,S2A_MSIL1C_20180219T094031_N0206_R036_T32QQF_20180219T114328,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,S2A_MSIL1C_20180221T001621_N0206_R059_T58VEJ_20180221T020439,3,A,0,97.13236392323866,2.8676360767613485,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
29,S2A_MSIL1C_20180221T065911_N0206_R063_T40RBV_20180221T103641,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0
30,S2A_MSIL1C_20180221T083951_N0206_R064_T34LCR_20180221T123030,3,A,1,5.606404693609476,94.39359530639051,0.0,VALIDATION,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0
31,S2A_MSIL1C_20180222T030731_N0206_R075_T52WDT_20180222T064500,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,S2A_MSIL1C_20180222T080931_N0206_R078_T34JGP_20180222T115448,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,S2A_MSIL1C_20180225T013651_N0206_R117_T55VCC_20180225T050918,2,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0
34,S2A_MSIL1C_20180225T031711_N0206_R118_T49TGN_20180225T074747,2,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,S2A_MSIL1C_20180225T045751_N0206_R119_T45TXE_20180225T084222,3,A,1,100.0,0.0,0.0,VALIDATION,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,S2A_MSIL1C_20180227T154211_N0206_R011_T19UDS_20180227T205009,3,A,0,0.6699959022828497,99.33000409771715,0.0,MAIN,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
37,S2A_MSIL1C_20180304T080821_N0206_R078_T37RCP_20180304T101233,2,B,1,99.27514447325187,0.7248555267481359,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
38,S2A_MSIL1C_20180305T092031_N0206_R093_T34RCV_20180305T104344,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,S2A_MSIL1C_20180308T060701_N0206_R134_T43UET_20180308T095549,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,S2A_MSIL1C_20180308T074751_N0206_R135_T37PDR_20180308T110330,1,A,1,100.0,0.0,0.0,MAIN,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,S2A_MSIL1C_20180308T093031_N0206_R136_T33RXH_20180308T113331,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,S2A_MSIL1C_20180309T005701_N0206_R002_T54KUD_20180309T022437,3,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0
43,S2A_MSIL1C_20180309T071721_N0206_R006_T37LFE_20180309T110254,4,A,1,74.70578773825163,18.308274707894046,6.985937553854344,MAIN,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
44,S2A_MSIL1C_20180310T165111_N0206_R026_T17VNJ_20180310T220933,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,S2A_MSIL1C_20180310T201241_N0206_R028_T09VWK_20180311T012555,5,A,0,89.76834494353193,10.231655056468076,0.0,MAIN,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
46,S2A_MSIL1C_20180311T162041_N0206_R040_T16RDR_20180311T212823,3,A,0,76.03601395521616,23.96398604478384,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
47,S2A_MSIL1C_20180314T095031_N0206_R079_T32QNM_20180314T115907,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,S2A_MSIL1C_20180317T031541_N0206_R118_T49RBL_20180317T065422,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
49,S2A_MSIL1C_20180317T045651_N0206_R119_T50XMG_20180317T075452,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,S2A_MSIL1C_20180319T085701_N0206_R007_T37WFM_20180319T110236,5,B,0,52.31521018991196,47.68478981008804,0.0,MAIN,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0
51,S2A_MSIL1C_20180320T002701_N0206_R016_T55JCN_20180320T020049,1,A,1,100.0,0.0,0.0,MAIN,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,S2A_MSIL1C_20180320T101021_N0206_R022_T31QFU_20180320T135434,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,S2A_MSIL1C_20180320T183041_N0206_R027_T12UWC_20180320T220230,5,B,0,56.11402376675946,43.88597623324053,0.0,VALIDATION,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0
54,S2A_MSIL1C_20180321T075621_N0206_R035_T34HGK_20180321T101406,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,S2A_MSIL1C_20180321T094031_N0206_R036_T32QQL_20180321T115059,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,S2A_MSIL1C_20180321T111741_N0206_R037_T35XLC_20180321T114246,1,A,0,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0
57,S2A_MSIL1C_20180321T132231_N0206_R038_T22HEK_20180321T150400,3,B,1,42.969638596665924,42.66412889043777,14.366232512896321,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
58,S2A_MSIL1C_20180324T080601_N0206_R078_T47XMK_20180324T083207,1,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
59,S2A_MSIL1C_20180325T011721_N0206_R088_T53MQR_20180325T024627,4,A,0,50.36544360660383,49.63455639339617,0.0,MAIN,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
60,S2A_MSIL1C_20180326T084601_N0206_R107_T33MZR_20180326T141333,2,B,1,100.0,0.0,0.0,MAIN,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61,S2A_MSIL1C_20180327T151701_N0206_R125_T19NBJ_20180327T203443,1,A,1,0.0,100.0,0.0,MAIN,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0
62,S2A_MSIL1C_20180327T163911_N0206_R126_T17VNF_20180327T215534,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0
63,S2A_MSIL1C_20180403T030541_N0206_R075_T53WNV_20180403T060513,5,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
64,S2A_MSIL1C_20180403T095031_N0206_R079_T34UDC_20180403T115447,2,B,1,0.0,100.0,0.0,MAIN,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0
65,S2A_MSIL1C_20180404T023551_N0206_R089_T49NFB_20180404T061047,5,B,1,7.048456462712688,91.20752448098774,1.74401905629957,MAIN,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0
66,S2A_MSIL1C_20180407T110621_N0206_R137_T31UCV_20180407T132633,1,A,1,0.0,100.0,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
67,S2A_MSIL1C_20180407T211031_N0206_R143_T11XMF_20180407T230149,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,S2A_MSIL1C_20180409T014651_N0206_R017_T53SMC_20180409T033558,3,A,0,96.58989510610023,3.410104893899763,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
69,S2A_MSIL1C_20180410T214911_N0206_R043_T02LKH_20180410T231102,1,A,1,0.0,100.0,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0
70,S2A_MSIL1C_20180412T065621_N0206_R063_T44WMC_20180412T090348,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
71,S2A_MSIL1C_20180416T081601_N0206_R121_T34HDH_20180416T115825,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
72,S2A_MSIL1C_20180420T011651_N0206_R031_T57WWT_20180420T030851,2,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0
73,S2A_MSIL1C_20180421T072621_N0206_R049_T39TUE_20180421T093114,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
74,S2A_MSIL1C_20180422T033541_N0206_R061_T49UFV_20180422T062036,1,A,1,100.0,0.0,0.0,MAIN,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,S2A_MSIL1C_20180422T033541_N0206_R061_T50VNK_20180422T062036,1,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
76,S2A_MSIL1C_20180423T095031_N0206_R079_T31NHG_20180423T133029,3,B,1,27.52459587700721,60.993083666193066,11.482320456799721,MAIN,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
77,S2A_MSIL1C_20180424T224531_N0206_R101_T02ULC_20180425T003707,3,A,0,30.99090077014105,69.00909922985895,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0
78,S2A_MSIL1C_20180429T014651_N0206_R017_T53TNJ_20180429T034517,2,B,0,94.50379326059567,5.496206739404338,0.0,MAIN,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
79,S2A_MSIL1C_20180429T135111_N0206_R024_T21JWJ_20180429T153821,5,A,0,96.9064150336434,3.0935849663565933,0.0,MAIN,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
80,S2A_MSIL1C_20180430T043701_N0206_R033_T46RBU_20180430T082134,5,B,1,41.34931698331425,49.215880760260575,9.43480225642518,MAIN,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
81,S2A_MSIL1C_20180430T111621_N0206_R037_T40XDR_20180430T132750,3,B,1,86.5347865548922,5.279161767916023,8.1860516771918,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
82,S2A_MSIL1C_20180503T044701_N0206_R076_T47VLC_20180503T082853,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
83,S2A_MSIL1C_20180504T005651_N0206_R088_T57VVK_20180504T024815,3,A,0,73.93325316615669,26.066746833843307,0.0,VALIDATION,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0
84,S2A_MSIL1C_20180504T092031_N0206_R093_T33QXD_20180504T112905,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,S2A_MSIL1C_20180505T084601_N0206_R107_T36TUQ_20180505T100835,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,S2A_MSIL1C_20180506T002101_N0206_R116_T55KFA_20180506T014715,3,B,1,96.59812883682275,2.4258868493916608,0.9759843137855629,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
87,S2A_MSIL1C_20180506T135631_N0206_R124_T20FNH_20180509T031747,3,B,1,0.0,99.4142562260408,0.585743773959199,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0
88,S2A_MSIL1C_20180506T195901_N0206_R128_T20XNR_20180509T042006,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
89,S2A_MSIL1C_20180507T110621_N0206_R137_T32WPV_20180507T131836,3,B,0,9.89167857047116,90.10832142952884,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0
90,S2A_MSIL1C_20180507T130031_N0206_R138_T25SGD_20180507T144948,3,B,0,35.900406325037046,64.09959367496295,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0
91,S2A_MSIL1C_20180507T174911_N0206_R141_T15WXQ_20180507T213154,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0
92,S2A_MSIL1C_20180509T115401_N0206_R023_T30VUN_20180509T171240,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
93,S2A_MSIL1C_20180509T222541_N0206_R029_T59GPQ_20180510T012429,3,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
94,S2A_MSIL1C_20180516T100031_N0206_R122_T32QKD_20180516T121050,4,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
95,S2A_MSIL1C_20180518T021651_N0206_R003_T52TDM_20180518T055214,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0
96,S2A_MSIL1C_20180518T171941_N0206_R012_T14TQR_20180518T210433,4,B,0,16.777853945105907,83.22214605489407,0.0,CALIBRATION,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0
97,S2A_MSIL1C_20180520T161901_N0206_R040_T17TMG_20180520T194355,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0
98,S2A_MSIL1C_20180521T054641_N0206_R048_T42QXL_20180521T085815,1,B,1,100.0,0.0,0.0,MAIN,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,S2A_MSIL1C_20180521T090601_N0206_R050_T42XWM_20180521T104113,1,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0
100,S2A_MSIL1C_20180522T102031_N0206_R065_T30PZS_20180522T140632,3,B,1,99.51880545800606,0.247490626950724,0.2337039150432175,MAIN,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
