index,scene,difficulty,annotator,shadows_marked,clear_percent,cloud_percent,shadow_percent,dataset,forest/jungle,snow/ice,agricultural,urban/developed,coastal,hills/mountains,desert/barren,shrublands/plains,wetland/bog/marsh,open_water,enclosed_water,thin,thick,low,high,isolated,extended,cumulus,cumulonimbus,altocumulus/stratocumulus,cirrus,haze/fog,ice_clouds,contrails
101,S2A_MSIL1C_20180522T183921_N0206_R070_T12VVH_20180522T233949,1,A,1,100.0,0.0,0.0,MAIN,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,S2A_MSIL1C_20180523T080711_N0206_R078_T41WMU_20180523T115652,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0
103,S2A_MSIL1C_20180524T055641_N0206_R091_T45WWR_20180524T094026,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
104,S2A_MSIL1C_20180524T073731_N0206_R092_T36MZT_20180524T113104,3,B,1,82.3148080774813,11.025827106973395,6.659364815545285,MAIN,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
105,S2A_MSIL1C_20180529T082601_N0206_R021_T34LFL_20180529T104228,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,S2A_MSIL1C_20180529T235301_N0206_R030_T57PXM_20180530T011611,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
107,S2A_MSIL1C_20180531T040541_N0206_R047_T47TNF_20180531T070552,3,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
108,S2A_MSIL1C_20180601T152631_N0206_R068_T19UGP_20180601T185946,1,A,1,0.0,100.0,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0
109,S2A_MSIL1C_20180602T081011_N0206_R078_T36PWC_20180602T115947,3,A,1,100.0,0.0,0.0,VALIDATION,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,S2A_MSIL1C_20180603T155901_N0206_R097_T17SNA_20180603T194236,3,A,1,91.0212123881266,6.352036029273784,2.626751582599638,VALIDATION,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
111,S2A_MSIL1C_20180603T173901_N0206_R098_T13RBL_20180603T212201,3,B,1,56.37329054346453,35.640756584112346,7.98595287242313,MAIN,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0
112,S2A_MSIL1C_20180605T163941_N0206_R126_T25XDJ_20180605T183729,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,S2A_MSIL1C_20180606T012721_N0206_R131_T52JDR_20180606T030118,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
114,S2A_MSIL1C_20180608T032541_N0206_R018_T47PRL_20180608T080449,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0
115,S2A_MSIL1C_20180608T152641_N0206_R025_T18MUA_20180608T202221,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
116,S2A_MSIL1C_20180611T133721_N0206_R067_T37XDL_20180611T150837,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
117,S2A_MSIL1C_20180612T233811_N0206_R087_T57KVU_20180613T010330,2,B,1,96.8911922059122,2.1090796986837517,0.9997280954040464,MAIN,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
118,S2A_MSIL1C_20180613T041551_N0206_R090_T49VCH_20180613T072741,1,A,1,100.0,0.0,0.0,MAIN,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119,S2A_MSIL1C_20180613T141951_N0206_R096_T23VNK_20180613T162358,5,B,1,44.85535441423708,45.40864197058068,9.736003615182232,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
120,S2A_MSIL1C_20180615T045701_N0206_R119_T45RTK_20180615T080052,1,A,1,0.0,100.0,0.0,VALIDATION,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0
121,S2A_MSIL1C_20180618T133051_N0206_R024_T27WWV_20180618T170627,3,A,0,28.490814603191623,71.50918539680838,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0
122,S2A_MSIL1C_20180620T054641_N0206_R048_T45VUD_20180620T093922,3,B,1,16.290053270322954,71.32335200922178,12.386594720455268,MAIN,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0
123,S2A_MSIL1C_20180620T141001_N0206_R053_T24VVR_20180620T192655,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0
124,S2A_MSIL1C_20180621T083651_N0206_R064_T34KBG_20180621T123155,1,B,1,100.0,0.0,0.0,VALIDATION,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,S2A_MSIL1C_20180622T194901_N0206_R085_T09VXE_20180622T231003,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0
126,S2A_MSIL1C_20180624T170851_N0206_R112_T16UCG_20180624T223010,3,B,1,66.09282669720167,22.733713489148712,11.173459813649615,VALIDATION,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
127,S2A_MSIL1C_20180625T134211_N0206_R124_T22LER_20180625T184357,1,A,1,100.0,0.0,0.0,MAIN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,S2A_MSIL1C_20180626T144731_N0206_R139_T20PMQ_20180626T163032,4,A,1,14.958390937534707,74.79588007092497,10.24572899154032,VALIDATION,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0
129,S2A_MSIL1C_20180628T101031_N0206_R022_T32TPR_20180628T110856,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0
130,S2A_MSIL1C_20180629T011651_N0206_R031_T56VNR_20180629T030615,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0
131,S2A_MSIL1C_20180629T175911_N0206_R041_T13UDR_20180629T230606,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
132,S2A_MSIL1C_20180703T023551_N0206_R089_T50PLR_20180703T053714,1,B,1,0.0,100.0,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
133,S2A_MSIL1C_20180705T134211_N0206_R124_T22LEN_20180705T170835,1,A,1,100.0,0.0,0.0,MAIN,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134,S2A_MSIL1C_20180707T021601_N0206_R003_T51SXR_20180707T041118,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0
135,S2A_MSIL1C_20180707T021601_N0206_R003_T51SYV_20180707T041118,4,B,0,94.83496156954055,5.165038430459441,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0
136,S2A_MSIL1C_20180707T085601_N0206_R007_T44XNP_20180707T092320,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,S2A_MSIL1C_20180710T090601_N0206_R050_T34QBG_20180710T112311,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,S2A_MSIL1C_20180712T080611_N0206_R078_T38VPH_20180712T090747,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
139,S2A_MSIL1C_20180712T233821_N0206_R087_T57KXB_20180713T010342,2,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0
140,S2A_MSIL1C_20180713T105621_N0206_R094_T29NKG_20180713T144447,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0
141,S2A_MSIL1C_20180713T123701_N0206_R095_T37XDL_20180713T144125,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
142,S2A_MSIL1C_20180714T022331_N0206_R103_T51PVQ_20180714T034608,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
143,S2A_MSIL1C_20180715T013651_N0206_R117_T56VLQ_20180715T033004,5,B,1,24.341205801142,67.65646960604471,8.002324592813293,MAIN,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0
144,S2A_MSIL1C_20180717T071621_N0206_R006_T42WVU_20180717T093030,3,A,1,3.9159048870064073,92.70319124084236,3.380903872151225,VALIDATION,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
145,S2A_MSIL1C_20180718T135111_N0206_R024_T22MEB_20180718T185303,3,B,1,48.11035879917739,35.01087618383815,16.878765016984467,MAIN,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
146,S2A_MSIL1C_20180719T094031_N0206_R036_T34TCQ_20180719T115126,2,B,1,0.0,100.0,0.0,MAIN,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
147,S2A_MSIL1C_20180721T151911_N0206_R068_T23WNV_20180721T190153,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
148,S2A_MSIL1C_20180721T165851_N0206_R069_T15TWF_20180721T221510,4,B,1,5.742739955805929,90.79478479325675,3.462475250937305,MAIN,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0
149,S2A_MSIL1C_20180723T124301_N0206_R095_T28WDU_20180723T144245,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
150,S2A_MSIL1C_20180724T152911_N0206_R111_T22WDE_20180724T191243,3,A,0,26.285132180100412,73.71486781989958,0.0,MAIN,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0
151,S2A_MSIL1C_20180725T081601_N0206_R121_T36QUF_20180725T103622,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,S2A_MSIL1C_20180728T235741_N0206_R030_T56LQQ_20180729T012350,3,A,0,85.84746152167003,14.152538478329973,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
153,S2A_MSIL1C_20180729T013711_N0206_R031_T52LEH_20180729T030601,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,S2A_MSIL1C_20180729T025551_N0206_R032_T49PER_20180729T055945,4,B,1,96.62541503747305,1.9646064468196736,1.4099785157072775,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
155,S2A_MSIL1C_20180801T030541_N0206_R075_T48MVA_20180801T083717,1,A,1,0.0,100.0,0.0,MAIN,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0
156,S2A_MSIL1C_20180801T030541_N0206_R075_T52WFU_20180801T050146,4,B,1,80.49802581944769,13.027293859934664,6.474680320617645,MAIN,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0
157,S2A_MSIL1C_20180801T181011_N0206_R084_T12TVM_20180801T234550,1,B,1,100.0,0.0,0.0,VALIDATION,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,S2A_MSIL1C_20180802T055641_N0206_R091_T43SCC_20180802T080400,4,A,0,99.70176661394528,0.2982333860547409,0.0,MAIN,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
159,S2A_MSIL1C_20180802T230911_N0206_R101_T59LKG_20180803T002614,3,B,1,51.73798736984004,39.42779401120553,8.834218618954429,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
160,S2A_MSIL1C_20180803T141051_N0206_R110_T18FYG_20180803T192500,4,A,1,35.77038997246487,30.89209600147058,33.33751402606455,MAIN,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
161,S2A_MSIL1C_20180804T045701_N0206_R119_T45RTH_20180804T075337,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
162,S2A_MSIL1C_20180805T024551_N0206_R132_T52UDG_20180805T054920,4,A,1,68.91134761279254,25.183056896994124,5.905595490213349,MAIN,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
163,S2A_MSIL1C_20180805T093031_N0206_R136_T33RWN_20180805T115126,1,A,1,100.0,0.0,0.0,MAIN,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,S2A_MSIL1C_20180807T064621_N0206_R020_T46XDK_20180807T075541,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
165,S2A_MSIL1C_20180808T011651_N0206_R031_T55UEV_20180808T030949,3,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0
166,S2A_MSIL1C_20180808T094031_N0206_R036_T34UDU_20180808T115347,4,B,1,84.68363325814468,11.534690813837265,3.781675928018045,MAIN,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0
167,S2A_MSIL1C_20180808T161901_N0206_R040_T16TGM_20180808T202035,4,B,1,14.16728260078661,80.0134803405318,5.819237058681607,MAIN,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0
168,S2A_MSIL1C_20180811T030541_N0206_R075_T49PCT_20180811T064840,5,A,0,36.64364413432853,63.356355865671475,0.0,CALIBRATION,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
169,S2A_MSIL1C_20180817T215051_N0206_R029_T14XMQ_20180818T001725,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,S2A_MSIL1C_20180818T061631_N0206_R034_T43VFG_20180818T074215,1,B,1,0.0,100.0,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0
171,S2A_MSIL1C_20180819T040541_N0206_R047_T48UVC_20180819T074214,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0
172,S2A_MSIL1C_20180819T142751_N0206_R053_T19HDS_20180819T194739,3,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,S2A_MSIL1C_20180820T065621_N0206_R063_T44XMF_20180820T091425,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
174,S2A_MSIL1C_20180822T141951_N0206_R096_T26XMH_20180822T163811,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0
175,S2A_MSIL1C_20180822T143751_N0206_R096_T19HBC_20180822T195003,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
176,S2A_MSIL1C_20180823T084601_N0206_R107_T36UXG_20180823T111105,4,A,1,39.2655129231276,40.44868087974541,20.285806197127,VALIDATION,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
177,S2A_MSIL1C_20180824T150721_N0206_R125_T21UUP_20180824T185559,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,S2A_MSIL1C_20180827T014651_N0206_R017_T55WEM_20180827T034435,4,B,0,67.6933299121863,32.30667008781369,0.0,MAIN,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
179,S2A_MSIL1C_20180830T033531_N0206_R061_T50VNN_20180830T063203,2,B,1,100.0,0.0,0.0,MAIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,S2A_MSIL1C_20180831T112651_N0206_R080_T38XMP_20180831T134418,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0
181,S2A_MSIL1C_20180904T160901_N0206_R140_T27XWJ_20180904T192941,1,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
182,S2A_MSIL1C_20180905T053641_N0206_R005_T43TGH_20180905T073757,3,A,0,73.85752199172029,26.142478008279685,0.0,MAIN,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
183,S2A_MSIL1C_20180905T185911_N0206_R013_T13WDU_20180905T222210,3,B,0,27.091176121414982,72.90882387858504,0.0,MAIN,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0
184,S2A_MSIL1C_20180905T185911_N0206_R013_T20XNR_20180905T221931,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,S2A_MSIL1C_20180906T164851_N0206_R026_T15TYK_20180906T203616,4,B,1,96.20530328851378,3.794696711486246,0.0,CALIBRATION,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
186,S2A_MSIL1C_20180906T164851_N0206_R026_T20XNH_20180906T201711,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0
187,S2A_MSIL1C_20180909T102021_N0206_R065_T34VCQ_20180909T155923,2,B,0,0.0,100.0,0.0,VALIDATION,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0
188,S2A_MSIL1C_20180909T151911_N0206_R068_T25XEG_20180909T205122,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,S2A_MSIL1C_20180910T080601_N0206_R078_T43XDE_20180910T102850,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
190,S2A_MSIL1C_20180910T095031_N0206_R079_T32PLV_20180910T153049,3,B,0,14.866192301653257,85.13380769834674,0.0,MAIN,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
191,S2A_MSIL1C_20180910T150721_N0206_R082_T19PFN_20180910T201336,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,S2A_MSIL1C_20180911T091551_N0206_R093_T40XEM_20180911T112934,4,B,1,0.0,96.08715882675081,3.9128411732491832,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0
193,S2A_MSIL1C_20180912T022321_N0206_R103_T51MTV_20180912T063255,4,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0
194,S2A_MSIL1C_20180913T045651_N0206_R119_T44QPM_20180913T075950,4,B,0,23.11284806660514,76.88715193339486,0.0,MAIN,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0
195,S2A_MSIL1C_20180913T081601_N0206_R121_T35LKE_20180913T103649,1,A,1,100.0,0.0,0.0,MAIN,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,S2A_MSIL1C_20180919T001611_N0206_R059_T58VFQ_20180919T020658,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
197,S2A_MSIL1C_20180919T101701_N0206_R065_T39XWH_20180919T122556,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
198,S2A_MSIL1C_20180919T102021_N0206_R065_T30PZU_20180919T142010,4,B,0,81.61340910918693,18.386590890813068,0.0,MAIN,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0
199,S2A_MSIL1C_20180921T023541_N0206_R089_T49NHG_20180921T061537,4,B,0,5.531630929722237,94.46836907027777,0.0,CALIBRATION,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0
200,S2A_MSIL1C_20180922T185101_N0206_R113_T10SEE_20180922T225409,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
201,S2A_MSIL1C_20180923T081641_N0206_R121_T38VPM_20180923T103658,3,A,1,98.75823851777528,1.2417614822247158,0.0,MAIN,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
202,S2A_MSIL1C_20180925T142031_N0206_R010_T19HGA_20180925T180630,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0
203,S2A_MSIL1C_20180928T191151_N0206_R056_T15XVF_20180928T224831,4,B,0,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
