index,scene,difficulty,annotator,shadows_marked,clear_percent,cloud_percent,shadow_percent,dataset,forest/jungle,snow/ice,agricultural,urban/developed,coastal,hills/mountains,desert/barren,shrublands/plains,wetland/bog/marsh,open_water,enclosed_water,thin,thick,low,high,isolated,extended,cumulus,cumulonimbus,altocumulus/stratocumulus,cirrus,haze/fog,ice_clouds,contrails
204,S2A_MSIL1C_20180930T080721_N0206_R078_T35MQV_20180930T102120,4,A,1,93.23484131877558,6.1423631190137895,0.6227955622106226,MAIN,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
205,S2A_MSIL1C_20181009T033631_N0206_R061_T49TCE_20181009T064225,1,A,1,100.0,0.0,0.0,MAIN,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,S2A_MSIL1C_20181011T105951_N0206_R094_T29PKL_20181011T130804,4,A,1,100.0,0.0,0.0,MAIN,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,S2A_MSIL1C_20181011T192321_N0206_R099_T11VML_20181011T212023,4,B,0,54.11801425392826,45.88198574607175,0.0,MAIN,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
208,S2A_MSIL1C_20181012T103021_N0206_R108_T31TGL_20181012T124407,3,B,0,64.06302059198609,35.936979408013904,0.0,MAIN,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0
209,S2A_MSIL1C_20181016T101021_N0206_R022_T31RGM_20181016T122415,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,S2A_MSIL1C_20181016T151651_N0206_R025_T20UPD_20181016T171323,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
211,S2A_MSIL1C_20181017T112111_N0206_R037_T28PFC_20181017T131930,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
212,S2A_MSIL1C_20181018T054831_N0206_R048_T44UMF_20181018T075431,3,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
213,S2A_MSIL1C_20181018T173321_N0206_R055_T14TNQ_20181018T210647,1,B,1,100.0,0.0,0.0,MAIN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,S2A_MSIL1C_20181019T083951_N0206_R064_T34LDP_20181019T105256,4,B,1,26.683032004319834,68.6585912278216,4.658376767858579,MAIN,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0
215,S2A_MSIL1C_20181021T110101_N0206_R094_T30RUU_20181021T131644,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,S2A_MSIL1C_20181021T160311_N0206_R097_T20WNV_20181021T192258,2,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0
217,S2A_MSIL1C_20181023T164341_N0206_R126_T16SBA_20181023T200709,1,A,1,0.0,100.0,0.0,MAIN,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
218,S2A_MSIL1C_20181026T002701_N0206_R016_T54JXM_20181026T020211,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,S2A_MSIL1C_20181026T183441_N0208_R027_T13VCF_20190915T073519,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0
220,S2A_MSIL1C_20181028T173431_N0206_R055_T13TGE_20181028T210537,3,A,1,99.07763067696585,0.9223693230341488,0.0,MAIN,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
221,S2A_MSIL1C_20181029T170421_N0206_R069_T15SVC_20181029T203354,5,B,0,48.873702230000646,51.12629776999936,0.0,CALIBRATION,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0
222,S2A_MSIL1C_20181030T044921_N0206_R076_T45RXQ_20181030T065311,4,B,1,74.1423516300872,16.286510851291162,9.571137518621637,CALIBRATION,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
223,S2A_MSIL1C_20181030T095121_N0206_R079_T33TWK_20181030T130454,3,A,1,77.53101052768639,15.013729267274561,7.4552602050390435,VALIDATION,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
224,S2A_MSIL1C_20181101T071031_N0206_R106_T39QUU_20181104T003526,4,B,1,60.44755113529743,24.071790472616144,15.480658392086427,MAIN,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
225,S2A_MSIL1C_20181102T015621_N0206_R117_T51LYE_20181102T061209,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,S2A_MSIL1C_20181106T062031_N0207_R034_T42TWT_20181106T074524,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
227,S2A_MSIL1C_20181106T112241_N0207_R037_T30TUT_20181106T115456,3,B,0,12.378552471842553,87.62144752815745,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0
228,S2A_MSIL1C_20181106T112241_N0207_R037_T30UXG_20181106T115456,3,A,1,0.0,99.66375741514472,0.33624258485529696,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0
229,S2A_MSIL1C_20181106T180531_N0207_R041_T12SWB_20181106T201530,1,B,1,100.0,0.0,0.0,MAIN,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,S2A_MSIL1C_20181107T022901_N0207_R046_T50PNU_20181107T060616,3,B,1,92.72703076351576,4.732863308581079,2.540105927903156,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
231,S2A_MSIL1C_20181111T155221_N0207_R111_T17MMS_20181111T191122,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0
232,S2A_MSIL1C_20181112T031951_N0207_R118_T49RBH_20181112T070246,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0
233,S2A_MSIL1C_20181112T070221_N0207_R120_T38KRD_20181112T102254,3,A,1,18.369261759873773,78.32412942658766,3.3066088135385514,MAIN,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0
234,S2A_MSIL1C_20181114T040011_N0207_R004_T48UXA_20181114T084110,5,A,1,98.53315129767428,1.4668487023257415,0.0,MAIN,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
235,S2A_MSIL1C_20181114T054101_N0207_R005_T44UNA_20181114T093234,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,S2A_MSIL1C_20181115T151651_N0207_R025_T20UPD_20181115T171551,3,B,0,62.30655519854779,37.6934448014522,0.0,MAIN,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0
237,S2A_MSIL1C_20181117T141441_N0207_R053_T24VVM_20181117T160857,1,B,1,0.0,100.0,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
238,S2A_MSIL1C_20181118T084231_N0207_R064_T35RPM_20181118T101007,4,A,1,21.55743888848465,55.84499140245327,22.597569709062082,MAIN,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
239,S2A_MSIL1C_20181118T152621_N0207_R068_T20VPK_20181118T172424,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
240,S2A_MSIL1C_20181120T060131_N0207_R091_T42SYJ_20181120T072641,3,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
241,S2A_MSIL1C_20181122T082241_N0207_R121_T34LHH_20181122T103617,5,B,1,21.97314654891793,75.62413593697941,2.4027175141026573,MAIN,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
242,S2A_MSIL1C_20181128T021341_N0207_R060_T51NWC_20181128T071411,2,B,0,99.08050290861324,0.9194970913867516,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
243,S2A_MSIL1C_20181129T063211_N0207_R077_T40QHF_20181129T074836,3,A,0,99.48070051815058,0.5192994818494108,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
244,S2A_MSIL1C_20181202T032101_N0207_R118_T47MQS_20181202T065353,3,B,0,81.26787964200504,18.73212035799495,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
245,S2A_MSIL1C_20181202T050141_N0207_R119_T44PKQ_20181202T080823,2,B,0,82.55387349159969,17.446126508400322,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
246,S2A_MSIL1C_20181206T162641_N0207_R040_T18UVF_20181206T182302,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
247,S2A_MSIL1C_20181207T073301_N0207_R049_T40VDH_20181207T093052,2,B,1,4.97049260687574,95.02950739312426,0.0,MAIN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1
248,S2A_MSIL1C_20181209T014651_N0207_R074_T51KYR_20181209T031614,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,S2A_MSIL1C_20181213T225941_N0207_R001_T01UDV_20181214T003010,3,A,1,0.0,100.0,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
250,S2A_MSIL1C_20181214T090351_N0207_R007_T34QGM_20181214T102932,4,A,1,100.0,0.0,0.0,VALIDATION,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,S2A_MSIL1C_20181216T000231_N0207_R030_T56JLL_20181216T011735,4,B,1,29.12280130667392,67.43502054603039,3.4421781472956985,MAIN,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0
252,S2A_MSIL1C_20181220T024111_N0207_R089_T50RPN_20181220T042632,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,S2A_MSIL1C_20181222T002051_N0207_R116_T54HXD_20181222T014213,4,A,1,25.04155161783235,65.49138139023671,9.467066991930944,MAIN,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
254,S2A_MSIL1C_20181222T100421_N0207_R122_T32RNR_20181222T103540,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,S2A_MSIL1C_20181224T004021_N0207_R002_T56UQU_20181224T021734,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0
256,S2A_MSIL1C_20181225T015101_N0207_R017_T53SLR_20181225T033606,3,B,0,24.24910290631546,75.75089709368453,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0
257,S2A_MSIL1C_20181231T004701_N0207_R102_T54HTH_20181231T021140,1,A,1,100.0,0.0,0.0,MAIN,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,S2A_MSIL1C_20181231T141041_N0207_R110_T20KRB_20181231T155050,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
259,S2B_MSIL1C_20180102T075319_N0206_R135_T38SMJ_20180102T095218,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0
260,S2B_MSIL1C_20180107T102359_N0206_R065_T32UPD_20180107T121759,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
261,S2B_MSIL1C_20180109T192749_N0206_R099_T10UDF_20180109T212709,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
262,S2B_MSIL1C_20180110T071239_N0206_R106_T40UGB_20180110T092450,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
263,S2B_MSIL1C_20180111T182719_N0206_R127_T11RNQ_20180111T201528,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,S2B_MSIL1C_20180116T105359_N0206_R051_T31UDQ_20180116T130813,4,A,0,98.06057345062253,1.939426549377492,0.0,MAIN,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
265,S2B_MSIL1C_20180119T110349_N0206_R094_T29QMV_20180119T131401,2,B,1,100.0,0.0,0.0,CALIBRATION,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,S2B_MSIL1C_20180120T004659_N0206_R102_T54KUV_20180120T020340,3,B,1,41.11551732721612,44.40470126876046,14.479781404023425,MAIN,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0
267,S2B_MSIL1C_20180120T021009_N0206_R103_T53TLN_20180120T034823,4,A,1,82.61945611421525,7.806438394460807,9.574105491323946,VALIDATION,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
268,S2B_MSIL1C_20180120T053129_N0206_R105_T44UPC_20180120T063333,3,B,0,94.00306754339942,5.996932456600581,0.0,MAIN,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0
269,S2B_MSIL1C_20180125T080209_N0206_R035_T36NXN_20180125T100104,4,B,1,99.93068347624279,0.06931652375718536,0.0,VALIDATION,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
270,S2B_MSIL1C_20180125T162539_N0206_R040_T17TNL_20180125T182031,1,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0
271,S2B_MSIL1C_20180125T194709_N0206_R042_T10VCH_20180125T212816,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0
272,S2B_MSIL1C_20180125T232159_N0206_R044_T58PHU_20180126T003547,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0
273,S2B_MSIL1C_20180127T034009_N0206_R061_T49TDK_20180127T052948,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,S2B_MSIL1C_20180128T045039_N0206_R076_T45QVG_20180128T074502,1,A,1,100.0,0.0,0.0,MAIN,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,S2B_MSIL1C_20180130T004659_N0206_R102_T54LYQ_20180130T021417,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
276,S2B_MSIL1C_20180131T082149_N0206_R121_T34JDL_20180131T120726,3,B,1,76.28618533170446,13.957322467361871,9.756492200933668,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
277,S2B_MSIL1C_20180131T182559_N0206_R127_T12TUN_20180131T202103,3,A,0,38.16046966731898,61.83953033268103,0.0,CALIBRATION,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0
278,S2B_MSIL1C_20180201T012709_N0206_R131_T53LKK_20180201T025415,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0
279,S2B_MSIL1C_20180201T024929_N0206_R132_T51STA_20180201T062115,1,A,1,100.0,0.0,0.0,MAIN,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,S2B_MSIL1C_20180201T144729_N0206_R139_T19LDE_20180201T180727,1,A,1,0.0,100.0,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
281,S2B_MSIL1C_20180202T021909_N0206_R003_T51QWF_20180202T035423,3,B,1,31.8033593621348,53.4574009750269,14.739239662838305,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
282,S2B_MSIL1C_20180202T172529_N0206_R012_T13QEB_20180202T204655,1,A,1,100.0,0.0,0.0,MAIN,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,S2B_MSIL1C_20180203T000809_N0206_R016_T58VFL_20180203T015224,3,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0
284,S2B_MSIL1C_20180204T145719_N0206_R039_T19NEB_20180204T164250,3,A,1,76.6234810681638,18.2942007728218,5.082318159014403,MAIN,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
285,S2B_MSIL1C_20180205T073059_N0206_R049_T37LDL_20180205T111142,3,B,1,30.04622378131211,50.69776080820768,19.2560154104802,MAIN,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
286,S2B_MSIL1C_20180208T224659_N0206_R101_T02WPS_20180209T001736,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
287,S2B_MSIL1C_20180210T232709_N0206_R130_T01VEK_20180211T005618,1,B,1,0.0,100.0,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0
288,S2B_MSIL1C_20180211T075039_N0206_R135_T35JNK_20180211T114236,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0
289,S2B_MSIL1C_20180211T125259_N0206_R138_T27VXL_20180211T144630,3,A,0,24.03148348849767,75.96851651150233,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0
290,S2B_MSIL1C_20180213T083039_N0206_R021_T34LEH_20180213T121658,3,B,1,38.00335859620635,42.880790897706426,19.115850506087217,MAIN,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
291,S2B_MSIL1C_20180214T025819_N0206_R032_T51TUM_20180214T072411,1,B,1,100.0,0.0,0.0,VALIDATION,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,S2B_MSIL1C_20180214T162349_N0206_R040_T17SKA_20180214T182405,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0
293,S2B_MSIL1C_20180218T130239_N0206_R095_T23KNP_20180218T192559,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0
294,S2B_MSIL1C_20180221T144729_N0206_R139_T20PNV_20180221T194330,3,B,1,90.9185779772596,6.16658560590684,2.9148364168335754,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
295,S2B_MSIL1C_20180222T094009_N0206_R007_T23CMN_20180222T124606,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,S2B_MSIL1C_20180223T014649_N0206_R017_T54UVB_20180223T032311,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,S2B_MSIL1C_20180223T064849_N0206_R020_T41UQU_20180223T103441,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
298,S2B_MSIL1C_20180224T000229_N0206_R030_T55HFV_20180224T011548,3,B,1,51.759337625085685,37.69985945213139,10.540802922782925,MAIN,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0
299,S2B_MSIL1C_20180227T095019_N0206_R079_T35VLJ_20180227T133522,1,B,1,100.0,0.0,0.0,MAIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,S2B_MSIL1C_20180228T110029_N0206_R094_T29RPJ_20180228T181939,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,S2B_MSIL1C_20180301T084859_N0206_R107_T39XWB_20180301T091109,4,B,1,9.029626112032354,81.0751528984647,9.895220989502949,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0
302,S2B_MSIL1C_20180302T164309_N0206_R126_T15RWN_20180302T215740,3,A,1,92.65158681224413,3.3686490171223307,3.9797641706335374,MAIN,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
303,S2B_MSIL1C_20180304T021559_N0206_R003_T51PTK_20180304T055041,3,B,1,29.719938266167798,55.97720979928845,14.302851934543755,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
304,S2B_MSIL1C_20180305T123139_N0206_R023_T20CNC_20180305T134224,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,S2B_MSIL1C_20180306T162329_N0206_R040_T17SKC_20180306T201627,1,B,1,100.0,0.0,0.0,MAIN,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
