index,scene,difficulty,annotator,shadows_marked,clear_percent,cloud_percent,shadow_percent,dataset,forest/jungle,snow/ice,agricultural,urban/developed,coastal,hills/mountains,desert/barren,shrublands/plains,wetland/bog/marsh,open_water,enclosed_water,thin,thick,low,high,isolated,extended,cumulus,cumulonimbus,altocumulus/stratocumulus,cirrus,haze/fog,ice_clouds,contrails
306,S2B_MSIL1C_20180307T054659_N0206_R048_T45VWJ_20180307T095515,1,A,1,0.0,100.0,0.0,MAIN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
307,S2B_MSIL1C_20180312T100019_N0206_R122_T31PHS_20180312T134350,1,A,1,100.0,0.0,0.0,MAIN,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,S2B_MSIL1C_20180313T050719_N0206_R133_T38CPE_20180313T085711,1,B,1,100.0,0.0,0.0,VALIDATION,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,S2B_MSIL1C_20180314T021559_N0206_R003_T54WXA_20180314T040439,5,B,0,87.02162981912599,12.978370180874002,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
310,S2B_MSIL1C_20180315T032529_N0206_R018_T49SCC_20180315T070512,1,B,1,100.0,0.0,0.0,MAIN,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,S2B_MSIL1C_20180316T212519_N0206_R043_T06VUP_20180316T230134,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0
312,S2B_MSIL1C_20180318T021339_N0206_R060_T50JMT_20180318T062214,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,S2B_MSIL1C_20180318T202139_N0206_R071_T10WDB_20180318T221036,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,S2B_MSIL1C_20180320T073609_N0206_R092_T37PEQ_20180320T113217,1,A,1,97.06917482699592,2.70248275703601,0.2283424159680761,MAIN,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
315,S2B_MSIL1C_20180322T031539_N0206_R118_T48NWP_20180322T080731,4,B,1,38.56803933808465,44.35271387594258,17.07924678597279,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0
316,S2B_MSIL1C_20180322T085949_N0206_R121_T30DWJ_20180322T115641,3,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0
317,S2B_MSIL1C_20180325T064629_N0206_R020_T39PWK_20180325T120625,3,A,1,92.7055847672152,5.6315845910516575,1.6628306417331429,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
318,S2B_MSIL1C_20180325T064629_N0206_R020_T41UPA_20180325T104056,4,A,0,50.88876421275961,49.1112357872404,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0
319,S2B_MSIL1C_20180325T164929_N0206_R026_T15SXV_20180325T220342,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
320,S2B_MSIL1C_20180326T075609_N0206_R035_T40WDS_20180326T100201,5,B,0,31.53193347145577,68.46806652854424,0.0,MAIN,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
321,S2B_MSIL1C_20180327T022549_N0206_R046_T50QQH_20180327T060147,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
322,S2B_MSIL1C_20180327T022549_N0206_R046_T52UFE_20180327T040413,5,B,1,9.72317431382386,72.34806851995819,17.928757166217963,MAIN,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
323,S2B_MSIL1C_20180327T090559_N0206_R050_T34QCM_20180327T130501,3,B,1,96.90363854305092,0.7298340616036244,2.366527395345453,MAIN,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
324,S2B_MSIL1C_20180328T001659_N0206_R059_T58UEG_20180328T020602,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
325,S2B_MSIL1C_20180401T031539_N0206_R118_T51VWK_20180401T061429,3,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
326,S2B_MSIL1C_20180401T181919_N0206_R127_T11SQU_20180401T215241,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
327,S2B_MSIL1C_20180404T182919_N0206_R027_T13WFN_20180404T203137,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,S2B_MSIL1C_20180405T175909_N0206_R041_T13UFV_20180405T200432,1,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0
329,S2B_MSIL1C_20180407T015649_N0206_R060_T52TGK_20180407T045352,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
330,S2B_MSIL1C_20180408T062629_N0206_R077_T42VXJ_20180408T082353,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0
331,S2B_MSIL1C_20180409T055629_N0206_R091_T42SWB_20180409T094452,3,A,0,10.207241087465198,89.7927589125348,0.0,VALIDATION,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0
332,S2B_MSIL1C_20180409T092029_N0206_R093_T34SDG_20180409T112706,3,A,0,95.342101937416,4.657898062584013,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
333,S2B_MSIL1C_20180409T155859_N0206_R097_T20VMR_20180409T201750,2,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0
334,S2B_MSIL1C_20180417T021339_N0206_R060_T50LRQ_20180417T052932,3,B,1,78.41604083930437,16.01240421107456,5.571554949621056,MAIN,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
335,S2B_MSIL1C_20180417T033539_N0206_R061_T48SYE_20180417T075420,1,A,1,100.0,0.0,0.0,MAIN,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,S2B_MSIL1C_20180418T144919_N0206_R082_T25XEE_20180418T150500,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,S2B_MSIL1C_20180420T103019_N0206_R108_T31TGF_20180420T114307,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,S2B_MSIL1C_20180420T141049_N0206_R110_T21LTE_20180420T155931,5,B,1,27.24838293358252,59.13532423665657,13.616292829760914,MAIN,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0
339,S2B_MSIL1C_20180422T042659_N0206_R133_T48VUK_20180422T074056,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
340,S2B_MSIL1C_20180423T085559_N0206_R007_T33KTB_20180423T111031,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,S2B_MSIL1C_20180423T171859_N0206_R012_T14SMJ_20180423T204026,4,B,1,92.21864576192648,4.115620727555425,3.6657335105181117,MAIN,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
342,S2B_MSIL1C_20180424T014649_N0206_R017_T56WND_20180424T033816,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,S2B_MSIL1C_20180426T142749_N0206_R053_T20KLC_20180426T190904,3,B,0,86.03425231980577,13.965747680194239,0.0,MAIN,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
344,S2B_MSIL1C_20180428T044659_N0206_R076_T45SYC_20180428T080201,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0
345,S2B_MSIL1C_20180504T082559_N0206_R021_T33JYG_20180504T112951,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,S2B_MSIL1C_20180504T101029_N0206_R022_T31PDK_20180504T122226,3,B,0,79.65933417840772,20.34066582159229,0.0,MAIN,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
347,S2B_MSIL1C_20180505T025549_N0206_R032_T56XMJ_20180505T044859,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,S2B_MSIL1C_20180505T212039_N0206_R043_T09XWD_20180505T230154,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,S2B_MSIL1C_20180508T150719_N0206_R082_T18MYV_20180508T202621,1,B,1,0.0,100.0,0.0,MAIN,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0
350,S2B_MSIL1C_20180509T105619_N0206_R094_T33WWS_20180509T112216,3,A,0,99.2665277783097,0.7334722216903276,0.0,MAIN,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
351,S2B_MSIL1C_20180509T155859_N0206_R097_T20VLP_20180509T200612,3,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0
352,S2B_MSIL1C_20180517T051649_N0206_R062_T44RKQ_20180517T090507,3,A,1,100.0,0.0,0.0,VALIDATION,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,S2B_MSIL1C_20180517T220529_N0206_R072_T04WES_20180517T234440,4,B,1,77.71291853202156,13.348026393894019,8.939055074084429,MAIN,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
354,S2B_MSIL1C_20180518T030539_N0206_R075_T54XWH_20180518T055019,4,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0
355,S2B_MSIL1C_20180520T152809_N0206_R111_T31XFK_20180520T172744,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
356,S2B_MSIL1C_20180522T093029_N0206_R136_T33QUB_20180522T131802,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,S2B_MSIL1C_20180524T164839_N0206_R026_T22XEM_20180524T202412,3,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
358,S2B_MSIL1C_20180524T233649_N0206_R030_T01WFR_20180525T012151,1,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
359,S2B_MSIL1C_20180526T091019_N0206_R050_T34RDP_20180526T130646,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,S2B_MSIL1C_20180528T112649_N0206_R080_T33XXE_20180528T114620,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
361,S2B_MSIL1C_20180529T073609_N0206_R092_T40VDM_20180529T095143,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0
362,S2B_MSIL1C_20180530T004659_N0206_R102_T54LZN_20180530T021537,4,A,0,48.247268507703325,51.752731492296675,0.0,MAIN,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0
363,S2B_MSIL1C_20180531T045659_N0206_R119_T47VMF_20180531T075832,1,A,1,100.0,0.0,0.0,MAIN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,S2B_MSIL1C_20180531T221559_N0206_R129_T60HWC_20180531T231251,4,B,0,47.68057720367186,52.31942279632814,0.0,VALIDATION,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
365,S2B_MSIL1C_20180601T142739_N0206_R139_T23VML_20180601T162552,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
366,S2B_MSIL1C_20180605T140729_N0206_R053_T24WWU_20180605T160557,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0
367,S2B_MSIL1C_20180607T162859_N0206_R083_T15QWV_20180607T201318,1,A,1,0.0,100.0,0.0,MAIN,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
368,S2B_MSIL1C_20180611T174909_N0206_R141_T14VNN_20180611T213053,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,S2B_MSIL1C_20180612T171859_N0206_R012_T15UVU_20180612T204912,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0
370,S2B_MSIL1C_20180615T022549_N0206_R046_T50NMH_20180615T060131,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0
371,S2B_MSIL1C_20180615T205019_N0206_R057_T08WPC_20180615T223116,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0
372,S2B_MSIL1C_20180617T044659_N0206_R076_T45QTC_20180617T074321,1,A,1,100.0,0.0,0.0,MAIN,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
373,S2B_MSIL1C_20180617T095029_N0206_R079_T33SUT_20180617T120017,1,A,1,100.0,0.0,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,S2B_MSIL1C_20180617T233819_N0206_R087_T57LYF_20180618T010340,3,A,0,8.269537877076145,91.73046212292385,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0
375,S2B_MSIL1C_20180618T191909_N0206_R099_T09UYR_20180618T223618,1,A,1,100.0,0.0,0.0,MAIN,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
376,S2B_MSIL1C_20180618T210019_N0206_R100_T06VXP_20180618T225117,1,B,1,0.0,100.0,0.0,MAIN,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0
377,S2B_MSIL1C_20180619T141049_N0206_R110_T21LTG_20180619T155414,1,A,1,100.0,0.0,0.0,MAIN,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,S2B_MSIL1C_20180621T010649_N0206_R131_T55TEH_20180621T043619,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
379,S2B_MSIL1C_20180622T085559_N0206_R007_T45XVL_20180622T101430,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
380,S2B_MSIL1C_20180623T152639_N0206_R025_T18PXV_20180623T201712,3,A,1,87.05475622412598,9.790193052263126,3.1550507236108927,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
381,S2B_MSIL1C_20180624T075609_N0206_R035_T37QBE_20180624T101209,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,S2B_MSIL1C_20180625T230019_N0206_R058_T58KHC_20180626T001009,3,B,1,28.796228568364853,59.2786485958617,11.925122835773456,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
383,S2B_MSIL1C_20180626T083559_N0206_R064_T38WNV_20180626T104049,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,S2B_MSIL1C_20180628T023549_N0206_R089_T53WMM_20180628T040045,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
385,S2B_MSIL1C_20180629T022329_N0206_R103_T51PWL_20180629T035048,3,A,0,0.0,100.0,0.0,MAIN,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0
386,S2B_MSIL1C_20180630T002059_N0206_R116_T55HCC_20180630T014728,1,A,1,100.0,0.0,0.0,MAIN,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,S2B_MSIL1C_20180701T060629_N0206_R134_T42TYS_20180701T084902,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0
388,S2B_MSIL1C_20180701T074609_N0206_R135_T38TNN_20180701T100320,3,B,1,98.9326787198272,0.7236108930342637,0.34371038713852964,MAIN,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
389,S2B_MSIL1C_20180704T013709_N0206_R031_T51HXD_20180704T040609,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,S2B_MSIL1C_20180705T140739_N0206_R053_T26XMF_20180705T175145,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,S2B_MSIL1C_20180708T141739_N0206_R096_T25WDT_20180708T180006,4,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
392,S2B_MSIL1C_20180709T034539_N0206_R104_T48TWM_20180709T072619,5,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0
393,S2B_MSIL1C_20180709T070619_N0206_R106_T39RXL_20180709T105616,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,S2B_MSIL1C_20180710T045659_N0206_R119_T47VNL_20180710T073026,3,B,0,82.9598155644318,17.040184435568186,0.0,MAIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
395,S2B_MSIL1C_20180710T220919_N0206_R129_T01KDB_20180711T010329,3,B,1,78.44236962940553,17.15919056682534,4.398439803769134,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
396,S2B_MSIL1C_20180711T093029_N0206_R136_T34UGD_20180711T113526,4,A,1,68.05379498393465,21.574863760478856,10.37134125558649,MAIN,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
397,S2B_MSIL1C_20180712T085559_N0206_R007_T35SMA_20180712T125021,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,S2B_MSIL1C_20180718T073729_N0206_R092_T35JQH_20180718T113136,1,B,1,100.0,0.0,0.0,VALIDATION,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,S2B_MSIL1C_20180718T073729_N0206_R092_T39UWU_20180718T095324,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
400,S2B_MSIL1C_20180719T141049_N0206_R110_T19GEM_20180719T191500,2,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0
401,S2B_MSIL1C_20180720T181919_N0206_R127_T12TWS_20180720T220347,3,A,1,94.05601234676644,3.8029304422087837,2.1410572110247745,MAIN,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
402,S2B_MSIL1C_20180720T181919_N0206_R127_T18XWL_20180720T214653,3,B,0,80.34043604306048,19.6595639569395,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
403,S2B_MSIL1C_20180722T021559_N0206_R003_T50PRS_20180722T055159,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
404,S2B_MSIL1C_20180723T114639_N0206_R023_T38XMP_20180723T184851,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
405,S2B_MSIL1C_20180725T004639_N0206_R045_T58WDU_20180725T022607,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
406,S2B_MSIL1C_20180803T161829_N0206_R040_T21XWC_20180803T201858,3,B,1,0.0,99.73345690312156,0.2665430968784586,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
407,S2B_MSIL1C_20180805T051649_N0206_R062_T44SNF_20180805T091028,3,B,0,99.78266780534695,0.2173321946530536,0.0,MAIN,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
408,S2B_MSIL1C_20180805T083559_N0206_R064_T36SUH_20180805T123757,3,B,1,97.1790855580363,1.7271686306348402,1.0937458113288474,MAIN,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
409,S2B_MSIL1C_20180806T150719_N0206_R082_T19NDE_20180806T195454,3,A,1,99.25982590446573,0.7401740955342543,0.0,MAIN,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
