index,scene,difficulty,annotator,shadows_marked,clear_percent,cloud_percent,shadow_percent,dataset,forest/jungle,snow/ice,agricultural,urban/developed,coastal,hills/mountains,desert/barren,shrublands/plains,wetland/bog/marsh,open_water,enclosed_water,thin,thick,low,high,isolated,extended,cumulus,cumulonimbus,altocumulus/stratocumulus,cirrus,haze/fog,ice_clouds,contrails
410,S2B_MSIL1C_20180807T023549_N0206_R089_T53VMK_20180807T042942,2,B,1,98.07972166160515,0.9157631902451354,1.0045151481497083,VALIDATION,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
411,S2B_MSIL1C_20180808T022319_N0206_R103_T50MRV_20180808T054332,1,A,1,0.0,100.0,0.0,MAIN,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0
412,S2B_MSIL1C_20180808T054709_N0206_R105_T42NYH_20180808T091240,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0
413,S2B_MSIL1C_20180808T170849_N0206_R112_T21XVG_20180808T203622,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
414,S2B_MSIL1C_20180810T092549_N0206_R136_T39XWF_20180810T114345,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0
415,S2B_MSIL1C_20180810T160819_N0206_R140_T16QDD_20180810T211922,2,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0
416,S2B_MSIL1C_20180810T174859_N0206_R141_T16WEB_20180810T212348,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0
417,S2B_MSIL1C_20180811T104019_N0206_R008_T31UGQ_20180811T143244,3,A,1,33.382416580818855,50.48129028304885,16.136293136132288,VALIDATION,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
418,S2B_MSIL1C_20180812T135109_N0206_R024_T22MCS_20180812T190350,3,B,1,55.61875528969329,34.12383531006698,10.257409400239736,MAIN,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0
419,S2B_MSIL1C_20180812T164839_N0206_R026_T29XMK_20180812T203454,3,A,0,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0
420,S2B_MSIL1C_20180816T162829_N0206_R083_T18VUM_20180816T213305,1,B,1,0.0,100.0,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
421,S2B_MSIL1C_20180816T213519_N0206_R086_T05WPP_20180816T233754,2,B,1,0.0,100.0,0.0,MAIN,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0
422,S2B_MSIL1C_20180816T231549_N0206_R087_T01WEM_20180905T112147,3,B,0,39.68208225305509,60.31791774694491,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0
423,S2B_MSIL1C_20180819T121639_N0206_R123_T24FVF_20180819T184457,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,S2B_MSIL1C_20180820T142739_N0206_R139_T24WWA_20180820T182826,4,B,0,91.83931970236021,8.160680297639791,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
425,S2B_MSIL1C_20180821T171849_N0206_R012_T14RKU_20180821T222028,2,B,1,96.0146828481815,2.705833693957973,1.2794834578605319,VALIDATION,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
426,S2B_MSIL1C_20180822T014649_N0206_R017_T56WNB_20180822T032508,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
427,S2B_MSIL1C_20180822T182909_N0206_R027_T14WNV_20180822T225726,3,A,1,18.99722733904971,76.07517204667569,4.927600614274609,MAIN,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0
428,S2B_MSIL1C_20180823T175909_N0206_R041_T14VMP_20180823T214140,3,B,0,0.2758299792050429,99.72417002079494,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
429,S2B_MSIL1C_20180824T111239_N0206_R051_T28LGP_20180824T164334,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
430,S2B_MSIL1C_20180826T062619_N0206_R077_T40QHL_20180826T092057,3,B,1,30.472079993566204,61.90769796377924,7.620222042654555,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
431,S2B_MSIL1C_20180827T174039_N0206_R098_T12RYN_20180827T214315,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
432,S2B_MSIL1C_20180831T125859_N0206_R009_T21DWJ_20180831T175841,1,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
433,S2B_MSIL1C_20180905T181029_N0206_R084_T13UCT_20180905T215631,2,B,1,99.9529911420376,0.027477682760099726,0.01953117520230085,VALIDATION,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
434,S2B_MSIL1C_20180906T031609_N0206_R089_T45DWG_20180906T065459,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,S2B_MSIL1C_20180906T143739_N0206_R096_T17FPD_20180906T205759,3,A,0,19.40958406256104,80.59041593743896,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0
436,S2B_MSIL1C_20180907T020649_N0206_R103_T52RBQ_20180907T035637,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
437,S2B_MSIL1C_20180908T013649_N0206_R117_T53SPS_20180908T032319,4,B,0,41.35563589293852,58.64436410706147,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0
438,S2B_MSIL1C_20180909T142739_N0206_R139_T31XDJ_20180909T181648,3,A,0,5.2208554654738615,94.77914453452614,0.0,VALIDATION,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0
439,S2B_MSIL1C_20180909T174859_N0206_R141_T13SDC_20180909T214825,4,B,1,42.259910156594074,48.27819286844029,9.461896974965631,MAIN,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
440,S2B_MSIL1C_20180910T172149_N0206_R012_T17WMT_20180910T221954,1,B,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
441,S2B_MSIL1C_20180911T135109_N0206_R024_T21JWL_20180911T201337,3,A,0,99.8374316887573,0.1625683112426806,0.0,MAIN,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
442,S2B_MSIL1C_20180914T015649_N0206_R060_T52SGG_20180914T033729,3,A,0,7.644827493767258,92.35517250623276,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0
443,S2B_MSIL1C_20180916T143739_N0206_R096_T19KFT_20180916T192127,3,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
444,S2B_MSIL1C_20180918T013649_N0206_R117_T54TUQ_20180918T031623,3,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,S2B_MSIL1C_20180918T151659_N0206_R125_T19PCL_20180918T200511,4,B,1,47.221690327472714,46.21372850134612,6.5645811711811755,MAIN,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0
446,S2B_MSIL1C_20180920T085619_N0206_R007_T34RGR_20180920T125807,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,S2B_MSIL1C_20180922T075619_N0206_R035_T35KMQ_20180922T114414,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,S2B_MSIL1C_20180926T110029_N0206_R094_T33WWV_20180926T152251,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
449,S2B_MSIL1C_20180926T230859_N0206_R101_T58LHJ_20180927T002339,3,A,1,0.2902868784969421,99.61291891498577,0.0967942065172851,MAIN,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0
450,S2B_MSIL1C_20180930T125859_N0206_R009_T21DVG_20180930T173801,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,S2B_MSIL1C_20181001T165109_N0206_R026_T16UDV_20181001T221311,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
452,S2B_MSIL1C_20181002T112109_N0206_R037_T30UXG_20181002T133126,3,B,0,96.73944263387472,3.2605573661252834,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0
453,S2B_MSIL1C_20181004T102019_N0206_R065_T32TML_20181004T141056,3,A,1,66.26238410545304,23.186472937833425,10.551142956713553,MAIN,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
454,S2B_MSIL1C_20181004T210519_N0206_R071_T56CNU_20181004T234310,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
455,S2B_MSIL1C_20181007T020649_N0206_R103_T52TEK_20181007T040016,2,B,0,20.741246395349282,79.25875360465072,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0
456,S2B_MSIL1C_20181007T103019_N0206_R108_T31RCK_20181007T160704,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,S2B_MSIL1C_20181010T021649_N0206_R003_T50PRV_20181010T074252,1,B,1,100.0,0.0,0.0,MAIN,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,S2B_MSIL1C_20181010T071809_N0206_R006_T39TXJ_20181010T110901,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,S2B_MSIL1C_20181010T204349_N0206_R014_T09WWV_20181010T224051,3,B,0,72.29904909984259,27.700950900157398,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0
460,S2B_MSIL1C_20181013T040709_N0206_R047_T48TTM_20181013T065621,4,B,0,98.54023613573784,1.4597638642621618,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
461,S2B_MSIL1C_20181014T021339_N0206_R060_T50HLJ_20181014T061356,3,B,1,37.364382795715386,52.40951512900149,10.226102075283107,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
462,S2B_MSIL1C_20181017T141049_N0206_R110_T19GGP_20181017T190310,4,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0
463,S2B_MSIL1C_20181017T141049_N0206_R110_T19GGR_20181017T190310,4,B,1,20.71453464102849,65.13311836275136,14.152346996220146,MAIN,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0
464,S2B_MSIL1C_20181020T035759_N0206_R004_T49VEJ_20181020T065023,1,B,1,0.0,100.0,0.0,MAIN,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
465,S2B_MSIL1C_20181022T162319_N0206_R040_T17UPV_20181022T200946,4,B,0,41.792598067562544,58.20740193243745,0.0,MAIN,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0
466,S2B_MSIL1C_20181022T184459_N0206_R041_T04CEB_20181022T212451,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
467,S2B_MSIL1C_20181023T072949_N0206_R049_T37NFG_20181023T094608,3,B,1,31.199903493016645,57.08014675188898,11.71994975509438,MAIN,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
468,S2B_MSIL1C_20181024T102059_N0206_R065_T31QEF_20181024T160131,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0
469,S2B_MSIL1C_20181025T001109_N0206_R073_T55GCR_20181025T013455,2,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
470,S2B_MSIL1C_20181025T044849_N0206_R076_T48VUN_20181025T075235,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
471,S2B_MSIL1C_20181025T081009_N0206_R078_T37TGL_20181025T102247,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
472,S2B_MSIL1C_20181025T113319_N0206_R080_T30VVJ_20181025T133750,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0
473,S2B_MSIL1C_20181025T150719_N0206_R082_T18LYM_20181025T195659,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
474,S2B_MSIL1C_20181025T163349_N0206_R083_T15QYB_20181025T200726,3,B,1,99.65810869290482,0.1833441201588536,0.15854718693632455,MAIN,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
475,S2B_MSIL1C_20181101T152259_N0206_R039_T12CVB_20181103T185404,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,S2B_MSIL1C_20181103T120359_N0206_R066_T28UFF_20181103T153742,2,B,0,91.9960478092532,8.00395219074682,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
477,S2B_MSIL1C_20181103T174429_N0206_R069_T58CDR_20181103T202928,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0
478,S2B_MSIL1C_20181104T044939_N0206_R076_T46TBM_20181104T074115,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,S2B_MSIL1C_20181105T143749_N0206_R096_T19JCG_20181105T194301,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
480,S2B_MSIL1C_20181105T224729_N0206_R101_T02VMH_20181106T002100,3,A,0,50.80365041494174,49.19634958505827,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0
481,S2B_MSIL1C_20181107T082129_N0207_R121_T35MMR_20181107T134854,3,A,0,54.579869102829726,45.420130897170274,0.0,MAIN,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0
482,S2B_MSIL1C_20181109T005709_N0207_R002_T54MXT_20181109T021944,4,B,0,9.232214184228766,90.76778581577123,0.0,MAIN,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0
483,S2B_MSIL1C_20181111T094229_N0207_R036_T32NKF_20181111T131623,4,B,1,58.345460533622344,36.19270376568717,5.461835700690483,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0
484,S2B_MSIL1C_20181114T001109_N0207_R073_T56KKD_20181114T012615,3,B,1,87.12120051623577,9.950750801352632,2.9280486824116023,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
485,S2B_MSIL1C_20181114T063119_N0207_R077_T41SMT_20181114T101739,1,B,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,S2B_MSIL1C_20181115T042029_N0207_R090_T46RFR_20181115T071700,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
487,S2B_MSIL1C_20181116T221809_N0207_R115_T04VCK_20181116T234808,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0
488,S2B_MSIL1C_20181120T151649_N0207_R025_T20TMQ_20181120T184854,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
489,S2B_MSIL1C_20181125T200529_N0207_R099_T58CET_20181125T210826,1,B,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,S2B_MSIL1C_20181129T072239_N0207_R006_T39RTM_20181129T093251,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,S2B_MSIL1C_20181129T090319_N0207_R007_T34PCS_20181129T111949,2,A,0,99.94437444709541,0.05562555290459212,0.0,MAIN,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
492,S2B_MSIL1C_20181130T033109_N0207_R018_T48RYT_20181130T074538,3,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
493,S2B_MSIL1C_20181203T153619_N0207_R068_T18QWH_20181203T202253,4,B,1,25.9936006678896,55.53364149187542,18.472757840234987,MAIN,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
494,S2B_MSIL1C_20181205T060219_N0207_R091_T43UGU_20181205T065303,1,A,1,0.0,100.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
495,S2B_MSIL1C_20181205T160639_N0207_R097_T17RNP_20181205T194047,4,B,0,69.17071013055251,30.8292898694475,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0
496,S2B_MSIL1C_20181209T054219_N0207_R005_T43SFS_20181209T091524,5,A,0,99.9001420797255,0.09985792027450877,0.0,MAIN,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
497,S2B_MSIL1C_20181209T072259_N0207_R006_T41VLD_20181209T093326,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0
498,S2B_MSIL1C_20181211T080319_N0207_R035_T35LQD_20181211T101336,4,B,1,65.33905737186974,25.188322655014343,9.472619973115913,MAIN,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
499,S2B_MSIL1C_20181212T080919_N0207_R049_T22CEP_20181212T094237,1,A,1,0.0,100.0,0.0,VALIDATION,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0
500,S2B_MSIL1C_20181214T031129_N0207_R075_T49RFJ_20181214T072540,1,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0
501,S2B_MSIL1C_20181214T150719_N0207_R082_T19QGU_20181214T182650,3,A,1,70.35177178396222,19.635724434266105,10.012503781771668,CALIBRATION,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
502,S2B_MSIL1C_20181218T043159_N0207_R133_T46RDT_20181218T072156,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
503,S2B_MSIL1C_20181218T061249_N0207_R134_T41RQK_20181218T080326,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,S2B_MSIL1C_20181218T233759_N0207_R001_T50CMU_20181219T001420,1,A,1,100.0,0.0,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,S2B_MSIL1C_20181220T002659_N0207_R016_T54JYP_20181220T014154,1,A,1,100.0,0.0,0.0,MAIN,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,S2B_MSIL1C_20181220T033139_N0207_R018_T48QVK_20181220T060651,3,A,0,4.839997549028994,95.16000245097099,0.0,VALIDATION,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
507,S2B_MSIL1C_20181220T033139_N0207_R018_T48SYC_20181220T060651,2,B,1,0.0,100.0,0.0,VALIDATION,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0
508,S2B_MSIL1C_20181223T104419_N0207_R065_T29KQV_20181223T135252,3,B,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
509,S2B_MSIL1C_20181224T171359_N0207_R083_T06CWV_20181224T195904,5,A,1,97.99891621125838,1.169381244710307,0.8317025440313109,MAIN,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
510,S2B_MSIL1C_20181225T100049_N0207_R093_T20CMR_20181225T113038,5,A,0,19.216187131636293,80.78381286836371,0.0,MAIN,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0
511,S2B_MSIL1C_20181230T015059_N0207_R017_T53TPL_20181230T033426,3,A,0,56.104258179158315,43.895741820841685,0.0,MAIN,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0
512,S2B_MSIL1C_20181230T033139_N0207_R018_T48QVH_20181230T084739,1,A,1,0.0,100.0,0.0,MAIN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0
